Date,Material_ID,Base_Demand,Seasonal_Factor,Weekly_Factor,Noise,Final_Demand
2020-12-25,MAT036,20,1.5,1.05,0.025606714257386587,32
2020-12-26,MAT036,20,1.5,1.1,-0.1519786470447193,27
2020-12-27,MAT036,20,1.5,1.1,-0.13414366121503765,28
2020-12-28,MAT036,20,1.5,1.05,0.017120476445071253,32
2020-12-29,MAT036,20,1.5,1.0,-0.03726890910905728,28
2020-12-30,MAT036,20,1.5,1.0,-0.014719179619616218,29
2020-12-31,MAT036,20,1.5,1.0,0.1516609230449733,34
2021-01-01,MAT036,20,0.9,1.05,-0.12593427209929656,16
2021-01-02,MAT036,20,0.9,1.1,0.1642793146405701,23
2021-01-03,MAT036,20,0.9,1.1,0.14299499508498853,22
2021-01-04,MAT036,20,0.9,1.05,0.1607151333586609,21
2021-01-05,MAT036,20,0.9,1.0,0.05654459723103222,19
2021-01-06,MAT036,20,0.9,1.0,0.14557412069752046,20
2021-01-07,MAT036,20,0.9,1.0,0.19647576360445285,21
2021-01-08,MAT036,20,0.9,1.05,-0.011433989963914787,18
2021-01-09,MAT036,20,0.9,1.1,0.1447233656933064,22
2021-01-10,MAT036,20,0.9,1.1,0.16147712979083467,22
2021-01-11,MAT036,20,0.9,1.05,-0.07609358339673991,17
2021-01-12,MAT036,20,0.9,1.0,-0.02291773009700221,17
2021-01-13,MAT036,20,0.9,1.0,0.029469808823166715,18
2021-01-14,MAT036,20,0.9,1.0,-0.06033748086190527,16
2021-01-15,MAT036,20,0.9,1.05,-0.0711420174943044,17
2021-01-16,MAT036,20,0.9,1.1,-0.04771354940515882,18
2021-01-17,MAT036,20,0.9,1.1,-0.030437506368721973,19
2021-01-18,MAT036,20,0.9,1.05,-0.09909209337657039,17
2021-01-19,MAT036,20,0.9,1.0,-0.010675204901405888,17
2021-01-20,MAT036,20,0.9,1.0,0.11149929721443702,20
2021-01-21,MAT036,20,0.9,1.0,0.04979473806126941,18
2021-01-22,MAT036,20,0.9,1.05,-0.04809445831288556,17
2021-01-23,MAT036,20,0.9,1.1,-0.1375216128721436,17
2021-01-24,MAT036,20,0.9,1.1,0.12961713575563283,22
2021-01-25,MAT036,20,0.9,1.05,0.0045329078515171095,18
2021-01-26,MAT036,20,0.9,1.0,0.1884961116101666,21
2021-01-27,MAT036,20,0.9,1.0,-0.0989227013877251,16
2021-01-28,MAT036,20,0.9,1.0,-0.129794796854108,15
2021-01-29,MAT036,20,0.9,1.05,-0.1967970795328733,15
2021-01-30,MAT036,20,0.9,1.1,-0.1669505732820815,16
2021-01-31,MAT036,20,0.9,1.1,-0.04583925278551654,18
2021-02-01,MAT036,20,0.95,1.05,-0.12070380537516257,17
2021-02-02,MAT036,20,0.95,1.0,-0.18484655688987034,15
2021-02-03,MAT036,20,0.95,1.0,-0.10985290078736619,16
2021-02-04,MAT036,20,0.95,1.0,0.0915018154855754,20
2021-02-05,MAT036,20,0.95,1.05,0.09427776182079661,21
2021-02-06,MAT036,20,0.95,1.1,-0.14014569153037645,17
2021-02-07,MAT036,20,0.95,1.1,0.17459576070061805,24
2021-02-08,MAT036,20,0.95,1.05,-0.13638555845393877,17
2021-02-09,MAT036,20,0.95,1.0,-0.16426350899837494,15
2021-02-10,MAT036,20,0.95,1.0,-0.1348250199616699,16
2021-02-11,MAT036,20,0.95,1.0,-0.14379169569759945,16
2021-02-12,MAT036,20,0.95,1.05,0.05268257499388579,21
2021-02-13,MAT036,20,0.95,1.1,-0.13749699135744214,18
2021-02-14,MAT036,20,0.95,1.1,0.05373119783665775,22
2021-02-15,MAT036,20,0.95,1.05,-0.08936067990630057,18
2021-02-16,MAT036,20,0.95,1.0,-0.10063806308569459,17
2021-02-17,MAT036,20,0.95,1.0,0.15890064106928464,22
2021-02-18,MAT036,20,0.95,1.0,-0.11426691246708282,16
2021-02-19,MAT036,20,0.95,1.05,0.14583382656904287,22
2021-02-20,MAT036,20,0.95,1.1,-0.07858908309083219,19
2021-02-21,MAT036,20,0.95,1.1,0.1964913289122231,25
2021-02-22,MAT036,20,0.95,1.05,0.1923716085168336,23
2021-02-23,MAT036,20,0.95,1.0,0.1310447355106123,21
2021-02-24,MAT036,20,0.95,1.0,0.14723463723202168,21
2021-02-25,MAT036,20,0.95,1.0,0.12930434382145495,21
2021-02-26,MAT036,20,0.95,1.05,0.051858233226532546,20
2021-02-27,MAT036,20,0.95,1.1,0.12360911873881392,23
2021-02-28,MAT036,20,0.95,1.1,0.051312392550488195,21
2021-03-01,MAT036,20,1.3,1.05,0.13686640037894737,31
2021-03-02,MAT036,20,1.3,1.0,0.174221367013275,30
2021-03-03,MAT036,20,1.3,1.0,0.10132831625181454,28
2021-03-04,MAT036,20,1.3,1.0,0.18587482285503243,30
2021-03-05,MAT036,20,1.3,1.05,-0.02070799941963042,26
2021-03-06,MAT036,20,1.3,1.1,0.17015489188849342,33
2021-03-07,MAT036,20,1.3,1.1,-0.10950751688854043,25
2021-03-08,MAT036,20,1.3,1.05,-0.18745351191977885,22
2021-03-09,MAT036,20,1.3,1.0,-0.1487613035511557,22
2021-03-10,MAT036,20,1.3,1.0,-0.13590108743646973,22
2021-03-11,MAT036,20,1.3,1.0,0.12977063953324497,29
2021-03-12,MAT036,20,1.3,1.05,-0.039596305370964646,26
2021-03-13,MAT036,20,1.3,1.1,-0.10672868540412682,25
2021-03-14,MAT036,20,1.3,1.1,0.1249082637267317,32
2021-03-15,MAT036,20,1.3,1.05,-0.11915035828283718,24
2021-03-16,MAT036,20,1.3,1.0,-0.16884998952544278,21
2021-03-17,MAT036,20,1.3,1.0,-0.013523656812029466,25
2021-03-18,MAT036,20,1.3,1.0,-0.17223710056386868,21
2021-03-19,MAT036,20,1.3,1.05,-0.08842498106859922,24
2021-03-20,MAT036,20,1.3,1.1,0.0801343359124081,30
2021-03-21,MAT036,20,1.3,1.1,-0.0501871160889083,27
2021-03-22,MAT036,20,1.3,1.05,-0.16500925690572746,22
2021-03-23,MAT036,20,1.3,1.0,-0.03880279022320071,24
2021-03-24,MAT036,20,1.3,1.0,0.0052571091865860065,26
2021-03-25,MAT036,20,1.3,1.0,-0.0999088375503555,23
2021-03-26,MAT036,20,1.3,1.05,-0.13164360154626825,23
2021-03-27,MAT036,20,1.3,1.1,0.10466979450728248,31
2021-03-28,MAT036,20,1.3,1.1,-0.17286519198562433,23
2021-03-29,MAT036,20,1.3,1.05,0.18274679367620555,32
2021-03-30,MAT036,20,1.3,1.0,-0.1969604785079182,20
2021-03-31,MAT036,20,1.3,1.0,0.060496833509687875,27
2021-04-01,MAT036,20,1.3650000000000002,1.0,-0.14655862961509636,23
2021-04-02,MAT036,20,1.3650000000000002,1.05,0.01883900325202198,29
2021-04-03,MAT036,20,1.3650000000000002,1.1,-0.12507621404223973,26
2021-04-04,MAT036,20,1.3650000000000002,1.1,-0.18627131173261746,24
2021-04-05,MAT036,20,1.3650000000000002,1.05,0.14390651360464551,32
2021-04-06,MAT036,20,1.3650000000000002,1.0,-0.030426332769777492,26
2021-04-07,MAT036,20,1.3650000000000002,1.0,-0.08991166927201313,24
2021-04-08,MAT036,20,1.3650000000000002,1.0,0.17890856757890417,32
2021-04-09,MAT036,20,1.3650000000000002,1.05,-0.16720398712556894,23
2021-04-10,MAT036,20,1.3650000000000002,1.1,-0.06059533443992443,28
2021-04-11,MAT036,20,1.3650000000000002,1.1,-0.1290545571617912,26
2021-04-12,MAT036,20,1.3650000000000002,1.05,0.19647836372498778,34
2021-04-13,MAT036,20,1.3650000000000002,1.0,0.018407828020597122,27
2021-04-14,MAT036,20,1.3650000000000002,1.0,0.12488842818596929,30
2021-04-15,MAT036,20,1.3650000000000002,1.0,-0.13458640957450613,23
2021-04-16,MAT036,20,1.3650000000000002,1.05,-0.0782261532177119,26
2021-04-17,MAT036,20,1.3650000000000002,1.1,0.04784185435062732,31
2021-04-18,MAT036,20,1.3650000000000002,1.1,-0.12878797664549535,26
2021-04-19,MAT036,20,1.3650000000000002,1.05,2.4969775536703986e-05,28
2021-04-20,MAT036,20,1.3650000000000002,1.0,0.17264543871013877,32
2021-04-21,MAT036,20,1.3650000000000002,1.0,0.17210094784174884,31
2021-04-22,MAT036,20,1.3650000000000002,1.0,-0.05804785251339381,25
2021-04-23,MAT036,20,1.3650000000000002,1.05,0.006456733235759238,28
2021-04-24,MAT036,20,1.3650000000000002,1.1,-0.12063669451920922,26
2021-04-25,MAT036,20,1.3650000000000002,1.1,0.1914065407683414,35
2021-04-26,MAT036,20,1.3650000000000002,1.05,0.007948824295545803,28
2021-04-27,MAT036,20,1.3650000000000002,1.0,-0.11747471868892592,24
2021-04-28,MAT036,20,1.3650000000000002,1.0,0.1379048512890479,31
2021-04-29,MAT036,20,1.3650000000000002,1.0,-0.03185037934039561,26
2021-04-30,MAT036,20,1.3650000000000002,1.05,0.05445477394495285,30
2021-05-01,MAT036,20,1.4300000000000002,1.1,0.13742681209268326,35
2021-05-02,MAT036,20,1.4300000000000002,1.1,-0.07631879542577691,29
2021-05-03,MAT036,20,1.4300000000000002,1.05,0.0311620033148578,30
2021-05-04,MAT036,20,1.4300000000000002,1.0,-0.1775518599828077,23
2021-05-05,MAT036,20,1.4300000000000002,1.0,-0.10618266195432341,25
2021-05-06,MAT036,20,1.4300000000000002,1.0,-0.1444976053671092,24
2021-05-07,MAT036,20,1.4300000000000002,1.05,0.05767628283877502,31
2021-05-08,MAT036,20,1.4300000000000002,1.1,-0.09813827451678306,28
2021-05-09,MAT036,20,1.4300000000000002,1.1,0.10399437187223587,34
2021-05-10,MAT036,20,1.4300000000000002,1.05,0.10445464285567391,33
2021-05-11,MAT036,20,1.4300000000000002,1.0,0.11369750827324487,31
2021-05-12,MAT036,20,1.4300000000000002,1.0,-0.14694897161503492,24
2021-05-13,MAT036,20,1.4300000000000002,1.0,0.0104193022629398,28
2021-05-14,MAT036,20,1.4300000000000002,1.05,0.07164034656982066,32
2021-05-15,MAT036,20,1.4300000000000002,1.1,-0.07089023668554534,29
2021-05-16,MAT036,20,1.4300000000000002,1.1,-0.09597446797848114,28
2021-05-17,MAT036,20,1.4300000000000002,1.05,0.08718266212653314,32
2021-05-18,MAT036,20,1.4300000000000002,1.0,-0.059481048588270274,26
2021-05-19,MAT036,20,1.4300000000000002,1.0,-0.10044821297807803,25
2021-05-20,MAT036,20,1.4300000000000002,1.0,0.025163387153336936,29
2021-05-21,MAT036,20,1.4300000000000002,1.05,0.048154379408198084,31
2021-05-22,MAT036,20,1.4300000000000002,1.1,0.11072100723724204,34
2021-05-23,MAT036,20,1.4300000000000002,1.1,-0.18362805847767927,25
2021-05-24,MAT036,20,1.4300000000000002,1.05,-0.13020450035999,26
2021-05-25,MAT036,20,1.4300000000000002,1.0,0.11089982700749207,31
2021-05-26,MAT036,20,1.4300000000000002,1.0,0.012748173902217497,28
2021-05-27,MAT036,20,1.4300000000000002,1.0,0.12242987463746535,32
2021-05-28,MAT036,20,1.4300000000000002,1.05,-0.02058955875998908,29
2021-05-29,MAT036,20,1.4300000000000002,1.1,-0.016246140736045744,30
2021-05-30,MAT036,20,1.4300000000000002,1.1,-0.04897290778978808,29
2021-05-31,MAT036,20,1.4300000000000002,1.05,0.07647812319811936,32
2021-06-01,MAT036,20,1.15,1.0,0.03608277222857642,23
2021-06-02,MAT036,20,1.15,1.0,-0.042907666125776484,22
2021-06-03,MAT036,20,1.15,1.0,-0.12498070740776024,20
2021-06-04,MAT036,20,1.15,1.05,-0.19904175196581733,19
2021-06-05,MAT036,20,1.15,1.1,-0.16345985014333256,21
2021-06-06,MAT036,20,1.15,1.1,-0.15686404451858038,21
2021-06-07,MAT036,20,1.15,1.05,0.027754164411581572,24
2021-06-08,MAT036,20,1.15,1.0,0.10367913577473742,25
2021-06-09,MAT036,20,1.15,1.0,-0.01724789387712594,22
2021-06-10,MAT036,20,1.15,1.0,-0.034296098520182866,22
2021-06-11,MAT036,20,1.15,1.05,-0.14715504010807,20
2021-06-12,MAT036,20,1.15,1.1,0.16040516888777617,29
2021-06-13,MAT036,20,1.15,1.1,0.09407994209460557,27
2021-06-14,MAT036,20,1.15,1.05,-0.033235671786289084,23
2021-06-15,MAT036,20,1.15,1.0,-0.16119411132705264,19
2021-06-16,MAT036,20,1.15,1.0,0.13843377643644822,26
2021-06-17,MAT036,20,1.15,1.0,-0.13214703283726603,19
2021-06-18,MAT036,20,1.15,1.05,0.0693522345796318,25
2021-06-19,MAT036,20,1.15,1.1,-0.06415669454452977,23
2021-06-20,MAT036,20,1.15,1.1,0.14382196909380957,28
2021-06-21,MAT036,20,1.15,1.05,0.034778086923056784,24
2021-06-22,MAT036,20,1.15,1.0,-0.10904344189950549,20
2021-06-23,MAT036,20,1.15,1.0,-0.1949343051548269,18
2021-06-24,MAT036,20,1.15,1.0,-0.11505669486706678,20
2021-06-25,MAT036,20,1.15,1.05,-0.05386554867296392,22
2021-06-26,MAT036,20,1.15,1.1,0.08335397870806055,27
2021-06-27,MAT036,20,1.15,1.1,-0.1135552422667078,22
2021-06-28,MAT036,20,1.15,1.05,-0.09539815926730683,21
2021-06-29,MAT036,20,1.15,1.0,-0.025959924618815633,22
2021-06-30,MAT036,20,1.15,1.0,-0.18283163173041653,18
2021-07-01,MAT036,20,1.1,1.0,0.1073605913562034,24
2021-07-02,MAT036,20,1.1,1.05,-0.16849814975317004,19
2021-07-03,MAT036,20,1.1,1.1,0.09480748456721122,26
2021-07-04,MAT036,20,1.1,1.1,-0.0928150914194848,21
2021-07-05,MAT036,20,1.1,1.05,-0.016027812790464335,22
2021-07-06,MAT036,20,1.1,1.0,-0.03584176143665019,21
2021-07-07,MAT036,20,1.1,1.0,-0.09869539604492683,19
2021-07-08,MAT036,20,1.1,1.0,-0.09771488319818902,19
2021-07-09,MAT036,20,1.1,1.05,0.17961994794109531,27
2021-07-10,MAT036,20,1.1,1.1,-0.0778113379500986,22
2021-07-11,MAT036,20,1.1,1.1,-0.12676311991893396,21
2021-07-12,MAT036,20,1.1,1.05,-0.0998030882184017,20
2021-07-13,MAT036,20,1.1,1.0,0.07808063128045056,23
2021-07-14,MAT036,20,1.1,1.0,-0.07644881664051502,20
2021-07-15,MAT036,20,1.1,1.0,-0.13135770520456602,19
2021-07-16,MAT036,20,1.1,1.05,-0.03420601224962333,22
2021-07-17,MAT036,20,1.1,1.1,-0.15298131874176846,20
2021-07-18,MAT036,20,1.1,1.1,-0.04053366062844255,23
2021-07-19,MAT036,20,1.1,1.05,0.14488828409736587,26
2021-07-20,MAT036,20,1.1,1.0,-0.05083513765870351,20
2021-07-21,MAT036,20,1.1,1.0,0.0056551899237933245,22
2021-07-22,MAT036,20,1.1,1.0,0.11565634392906976,24
2021-07-23,MAT036,20,1.1,1.05,0.00638997474774064,23
2021-07-24,MAT036,20,1.1,1.1,-0.18104445619624843,19
2021-07-25,MAT036,20,1.1,1.1,-0.11405198663181855,21
2021-07-26,MAT036,20,1.1,1.05,0.1577054657418442,26
2021-07-27,MAT036,20,1.1,1.0,0.12087407328788785,24
2021-07-28,MAT036,20,1.1,1.0,0.10426739104644733,24
2021-07-29,MAT036,20,1.1,1.0,0.018987882645293525,22
2021-07-30,MAT036,20,1.1,1.05,-0.058695601919211055,21
2021-07-31,MAT036,20,1.1,1.1,0.07775366528348909,26
2021-08-01,MAT036,20,1.0,1.1,0.06534002175900588,23
2021-08-02,MAT036,20,1.0,1.05,0.05710460847483695,22
2021-08-03,MAT036,20,1.0,1.0,0.0014698298622334016,20
2021-08-04,MAT036,20,1.0,1.0,-0.09624416522356448,18
2021-08-05,MAT036,20,1.0,1.0,-0.025827414073194055,19
2021-08-06,MAT036,20,1.0,1.05,0.004847067192560062,21
2021-08-07,MAT036,20,1.0,1.1,-0.11359752549110187,19
2021-08-08,MAT036,20,1.0,1.1,-0.1079777076472889,19
2021-08-09,MAT036,20,1.0,1.05,0.11673738433086134,23
2021-08-10,MAT036,20,1.0,1.0,-0.07209066301776154,18
2021-08-11,MAT036,20,1.0,1.0,0.1894705025293157,23
2021-08-12,MAT036,20,1.0,1.0,-0.025441042869661923,19
2021-08-13,MAT036,20,1.0,1.05,0.0435001494193869,21
2021-08-14,MAT036,20,1.0,1.1,0.0015765101820369165,22
2021-08-15,MAT036,20,1.0,1.1,-0.002750710036208248,21
2021-08-16,MAT036,20,1.0,1.05,0.1560024208336236,24
2021-08-17,MAT036,20,1.0,1.0,-0.16279219089514585,16
2021-08-18,MAT036,20,1.0,1.0,-0.06170603113244383,18
2021-08-19,MAT036,20,1.0,1.0,-0.08559547418567903,18
2021-08-20,MAT036,20,1.0,1.05,-0.06959823880701671,19
2021-08-21,MAT036,20,1.0,1.1,0.16503538439168425,25
2021-08-22,MAT036,20,1.0,1.1,-0.17204424797158635,18
2021-08-23,MAT036,20,1.0,1.05,-0.08664530966642135,19
2021-08-24,MAT036,20,1.0,1.0,0.09507217090884296,21
2021-08-25,MAT036,20,1.0,1.0,-0.10449948655170074,17
2021-08-26,MAT036,20,1.0,1.0,0.1332453639195676,22
2021-08-27,MAT036,20,1.0,1.05,-0.06803283721275846,19
2021-08-28,MAT036,20,1.0,1.1,-0.1547228290403381,18
2021-08-29,MAT036,20,1.0,1.1,0.00768599351848015,22
2021-08-30,MAT036,20,1.0,1.05,0.004533925525274485,21
2021-08-31,MAT036,20,1.0,1.0,-0.18434748266697254,16
2021-09-01,MAT036,20,0.95,1.0,0.08716455232763237,20
2021-09-02,MAT036,20,0.95,1.0,-0.14330259208789156,16
2021-09-03,MAT036,20,0.95,1.05,-0.11462712326075081,17
2021-09-04,MAT036,20,0.95,1.1,0.024992570482735926,21
2021-09-05,MAT036,20,0.95,1.1,0.15631226603854825,24
2021-09-06,MAT036,20,0.95,1.05,-0.1917495514399409,16
2021-09-07,MAT036,20,0.95,1.0,0.1290986377994815,21
2021-09-08,MAT036,20,0.95,1.0,0.10165832375725681,20
2021-09-09,MAT036,20,0.95,1.0,-0.13532314026161035,16
2021-09-10,MAT036,20,0.95,1.05,-0.050781757597736704,18
2021-09-11,MAT036,20,0.95,1.1,0.16238874102498813,24
2021-09-12,MAT036,20,0.95,1.1,-0.14144564279134803,17
2021-09-13,MAT036,20,0.95,1.05,-0.15545569641165616,16
2021-09-14,MAT036,20,0.95,1.0,0.09408520654702884,20
2021-09-15,MAT036,20,0.95,1.0,-0.011633909049281493,18
2021-09-16,MAT036,20,0.95,1.0,-0.08635143453838126,17
2021-09-17,MAT036,20,0.95,1.05,-0.1312539504164244,17
2021-09-18,MAT036,20,0.95,1.1,0.08888897008607566,22
2021-09-19,MAT036,20,0.95,1.1,-0.024198582258189383,20
2021-09-20,MAT036,20,0.95,1.05,-0.10423829877129115,17
2021-09-21,MAT036,20,0.95,1.0,0.17735379331889478,22
2021-09-22,MAT036,20,0.95,1.0,0.024426217354203222,19
2021-09-23,MAT036,20,0.95,1.0,-0.05870881110875362,17
2021-09-24,MAT036,20,0.95,1.05,0.08786318146693295,21
2021-09-25,MAT036,20,0.95,1.1,-0.0014292056585087365,20
2021-09-26,MAT036,20,0.95,1.1,-0.19623251531884486,16
2021-09-27,MAT036,20,0.95,1.05,0.13625217030294007,22
2021-09-28,MAT036,20,0.95,1.0,-0.17346116024873878,15
2021-09-29,MAT036,20,0.95,1.0,0.19574140134378998,22
2021-09-30,MAT036,20,0.95,1.0,-0.06010562441681741,17
2021-10-01,MAT036,20,1.0,1.05,0.00993559314866474,21
2021-10-02,MAT036,20,1.0,1.1,0.19981705052568155,26
2021-10-03,MAT036,20,1.0,1.1,-0.09231834862459315,19
2021-10-04,MAT036,20,1.0,1.05,-0.014932131787534553,20
2021-10-05,MAT036,20,1.0,1.0,0.1019576390922578,22
2021-10-06,MAT036,20,1.0,1.0,-0.013205904597935858,19
2021-10-07,MAT036,20,1.0,1.0,-0.06647120034303464,18
2021-10-08,MAT036,20,1.0,1.05,-0.15174793226421857,17
2021-10-09,MAT036,20,1.0,1.1,0.005221841614653305,22
2021-10-10,MAT036,20,1.0,1.1,0.020698093170104848,22
2021-10-11,MAT036,20,1.0,1.05,-0.10687080044312772,18
2021-10-12,MAT036,20,1.0,1.0,-0.06644219253861122,18
2021-10-13,MAT036,20,1.0,1.0,-0.0805513850231498,18
2021-10-14,MAT036,20,1.0,1.0,-0.02905223476334534,19
2021-10-15,MAT036,20,1.0,1.05,0.11929531734865989,23
2021-10-16,MAT036,20,1.0,1.1,-0.0669694559963181,20
2021-10-17,MAT036,20,1.0,1.1,-0.09101940128607833,19
2021-10-18,MAT036,20,1.0,1.05,0.1359405763415344,23
2021-10-19,MAT036,20,1.0,1.0,0.12443428205881224,22
2021-10-20,MAT036,20,1.0,1.0,0.11731843971305717,22
2021-10-21,MAT036,20,1.0,1.0,0.09710636165013986,21
2021-10-22,MAT036,20,1.0,1.05,0.15548656901397923,24
2021-10-23,MAT036,20,1.0,1.1,0.08529038491811652,23
2021-10-24,MAT036,20,1.0,1.1,-0.13224015100097114,19
2021-10-25,MAT036,20,1.0,1.05,-0.1868093493137984,17
2021-10-26,MAT036,20,1.0,1.0,-0.1272544314018098,17
2021-10-27,MAT036,20,1.0,1.0,-0.05414470543990091,18
2021-10-28,MAT036,20,1.0,1.0,-0.17882553173313723,16
2021-10-29,MAT036,20,1.0,1.05,0.10280005975164608,23
2021-10-30,MAT036,20,1.0,1.1,0.05652402780945287,23
2021-10-31,MAT036,20,1.0,1.1,0.08719925028073183,23
2021-11-01,MAT036,20,1.2,1.05,-0.16168436017888346,21
2021-11-02,MAT036,20,1.2,1.0,-0.06849199503427755,22
2021-11-03,MAT036,20,1.2,1.0,-0.016235789011262852,23
2021-11-04,MAT036,20,1.2,1.0,0.04103703907694789,24
2021-11-05,MAT036,20,1.2,1.05,0.12110847718870882,28
2021-11-06,MAT036,20,1.2,1.1,0.19077499549920757,31
2021-11-07,MAT036,20,1.2,1.1,-0.16711852969299734,21
2021-11-08,MAT036,20,1.2,1.05,0.056657672651304725,26
2021-11-09,MAT036,20,1.2,1.0,-0.14605770687390024,20
2021-11-10,MAT036,20,1.2,1.0,-0.0800519170825703,22
2021-11-11,MAT036,20,1.2,1.0,0.10881904378705176,26
2021-11-12,MAT036,20,1.2,1.05,0.19763942611828433,30
2021-11-13,MAT036,20,1.2,1.1,0.010592024681894241,26
2021-11-14,MAT036,20,1.2,1.1,-0.058752786246736605,24
2021-11-15,MAT036,20,1.2,1.05,-0.11436165655301736,22
2021-11-16,MAT036,20,1.2,1.0,0.11301308650612568,26
2021-11-17,MAT036,20,1.2,1.0,0.16148783503158026,27
2021-11-18,MAT036,20,1.2,1.0,0.13943145007049967,27
2021-11-19,MAT036,20,1.2,1.05,0.003876778579367135,25
2021-11-20,MAT036,20,1.2,1.1,0.03566543501092578,27
2021-11-21,MAT036,20,1.2,1.1,0.13464834308306,29
2021-11-22,MAT036,20,1.2,1.05,0.17154168476937331,29
2021-11-23,MAT036,20,1.2,1.0,0.17560340658699514,28
2021-11-24,MAT036,20,1.2,1.0,0.07591143213748774,25
2021-11-25,MAT036,20,1.2,1.0,-0.1233273237147027,21
2021-11-26,MAT036,20,1.2,1.05,-0.0748049276752992,23
2021-11-27,MAT036,20,1.2,1.1,-0.09351054556474239,23
2021-11-28,MAT036,20,1.2,1.1,-0.1306097137771014,22
2021-11-29,MAT036,20,1.2,1.05,-0.09969619299626734,22
2021-11-30,MAT036,20,1.2,1.0,0.14794889456505655,27
2021-12-01,MAT036,20,1.5,1.0,0.10813466090742113,33
2021-12-02,MAT036,20,1.5,1.0,-0.1825052723075793,24
2021-12-03,MAT036,20,1.5,1.05,-0.14091813962343253,27
2021-12-04,MAT036,20,1.5,1.1,0.19393048921359773,39
2021-12-05,MAT036,20,1.5,1.1,-0.1096111765496331,29
2021-12-06,MAT036,20,1.5,1.05,0.05375722432407992,33
2021-12-07,MAT036,20,1.5,1.0,-0.1177751407496006,26
2021-12-08,MAT036,20,1.5,1.0,-0.10653201650298012,26
2021-12-09,MAT036,20,1.5,1.0,-0.0005920577316558817,29
2021-12-10,MAT036,20,1.5,1.05,-0.004934654060667093,31
2021-12-11,MAT036,20,1.5,1.1,0.05846921622954554,34
2021-12-12,MAT036,20,1.5,1.1,-0.13271871708755537,28
2021-12-13,MAT036,20,1.5,1.05,-0.0949144003044947,28
2021-12-14,MAT036,20,1.5,1.0,0.049659200638759504,31
2021-12-15,MAT036,20,1.5,1.0,-0.16103821608831895,25
2021-12-16,MAT036,20,1.5,1.0,0.16373001545945226,34
2021-12-17,MAT036,20,1.5,1.05,-0.12848005781918706,27
2021-12-18,MAT036,20,1.5,1.1,-0.024641892267010135,32
2021-12-19,MAT036,20,1.5,1.1,-0.1565396632015167,27
2021-12-20,MAT036,20,1.5,1.05,0.07393394940341297,33
2021-12-21,MAT036,20,1.5,1.0,-0.0692315691210649,27
2021-12-22,MAT036,20,1.5,1.0,-0.17054427197529556,24
2021-12-23,MAT036,20,1.5,1.0,0.037053979436613815,31
2021-12-24,MAT036,20,1.5,1.05,0.19226740653706548,37
2021-12-25,MAT036,20,1.5,1.1,0.1483552233533047,37
2021-12-26,MAT036,20,1.5,1.1,0.08115758751064878,35
2021-12-27,MAT036,20,1.5,1.05,-0.19494031479462756,25
2021-12-28,MAT036,20,1.5,1.0,0.14394581606055679,34
2021-12-29,MAT036,20,1.5,1.0,0.15869354641289862,34
2021-12-30,MAT036,20,1.5,1.0,-0.18480104987481716,24
2021-12-31,MAT036,20,1.5,1.05,-0.1510454460993337,26
2022-01-01,MAT036,20,0.9,1.1,-0.019414857316261414,19
2022-01-02,MAT036,20,0.9,1.1,-0.03917382767035443,19
2022-01-03,MAT036,20,0.9,1.05,-0.08223139815958468,17
2022-01-04,MAT036,20,0.9,1.0,-0.12083254143134124,15
2022-01-05,MAT036,20,0.9,1.0,0.019643538468477967,18
2022-01-06,MAT036,20,0.9,1.0,0.10852910148416517,19
2022-01-07,MAT036,20,0.9,1.05,0.1748157491573326,22
2022-01-08,MAT036,20,0.9,1.1,-0.07955959940731737,18
2022-01-09,MAT036,20,0.9,1.1,0.08129308896369752,21
2022-01-10,MAT036,20,0.9,1.05,0.11527612696274947,21
2022-01-11,MAT036,20,0.9,1.0,-0.008816142608326194,17
2022-01-12,MAT036,20,0.9,1.0,0.16843789026414802,21
2022-01-13,MAT036,20,0.9,1.0,-0.19080833729542923,14
2022-01-14,MAT036,20,0.9,1.05,0.1601922822198335,21
2022-01-15,MAT036,20,0.9,1.1,0.15700085143439446,22
2022-01-16,MAT036,20,0.9,1.1,-0.14520070818241018,16
2022-01-17,MAT036,20,0.9,1.05,-0.024230828396924142,18
2022-01-18,MAT036,20,0.9,1.0,0.006344391719788511,18
2022-01-19,MAT036,20,0.9,1.0,-0.03921040522883312,17
2022-01-20,MAT036,20,0.9,1.0,0.15822257361283293,20
2022-01-21,MAT036,20,0.9,1.05,0.08519409552376228,20
2022-01-22,MAT036,20,0.9,1.1,-0.15059987181465428,16
2022-01-23,MAT036,20,0.9,1.1,0.17060339653591094,23
2022-01-24,MAT036,20,0.9,1.05,-0.18153124816361582,15
2022-01-25,MAT036,20,0.9,1.0,0.0382668564633763,18
2022-01-26,MAT036,20,0.9,1.0,0.009075129980687102,18
2022-01-27,MAT036,20,0.9,1.0,-0.1710375189700084,14
2022-01-28,MAT036,20,0.9,1.05,0.07833662699145483,20
2022-01-29,MAT036,20,0.9,1.1,0.18502591157355103,23
2022-01-30,MAT036,20,0.9,1.1,-0.01662183570036549,19
2022-01-31,MAT036,20,0.9,1.05,0.005560203286158416,19
2022-02-01,MAT036,20,0.95,1.0,-0.046447136325171,18
2022-02-02,MAT036,20,0.95,1.0,0.1500854242126448,21
2022-02-03,MAT036,20,0.95,1.0,0.17111823929728698,22
